;dist_code;panchayat;body;code;declared;lead_name;lead_num;lead_party;lead_votes;place;trail_name;trail_num;trail_votes
17072;D13001;urban_bodies;THALASSERY   ;M13055;True;സോന പി കെ;5;UDF;467;BAALATHIL;കെ.ആയിഷ;1;363
17073;D13001;urban_bodies;THALASSERY   ;M13055;True;എന്‍.മോഹനന്‍;2;UDF;408;KUNNOTH;ആലയാടന്‍ രാജേഷ്;3;315
17074;D13001;urban_bodies;THALASSERY   ;M13055;True;അനിത സി പി;1;LDF;516;KAVUMBAGHAM;റണിഷ വി (രനിഷ വി);3;401
17075;D13001;urban_bodies;THALASSERY   ;M13055;True;വി.ഷീജ;2;LDF;533;KOLASSERI;റിധിന്‍ കെ എം;3;215
17076;D13001;urban_bodies;THALASSERY   ;M13055;True;സി.പ്രശാന്തന്‍;1;UDF;565;KUYYALI;സുമേഷ് എം പി;4;523
17077;D13001;urban_bodies;THALASSERY   ;M13055;True;ബിജില പി കെ;2;LDF;607;KOMATHPARA;ബിപിന ആലക്കാടന്‍;3;524
17078;D13001;urban_bodies;THALASSERY   ;M13055;True;ഷബാന ഷാനവാസ്;1;LDF;578;KUZHIPPANGADE;സീനത്ത് അബ്ദുസ്സലാം;3;307
17079;D13001;urban_bodies;THALASSERY   ;M13055;True;കെ പി   അന്‍സാരി;2;UDF;807;KANNOTHPALLI;ഇ എം അഷറഫ്;1;472
17080;D13001;urban_bodies;THALASSERY   ;M13055;True;ടി വി   റാഷിദ  ടീച്ചര്‍;3;UDF;395;TOWN HALL;പി.സന്ധ്യ ടീച്ചര്‍;2;296
17081;D13001;urban_bodies;THALASSERY   ;M13055;True;പി പ്രമീള  ടീച്ചര്‍;1;LDF;455;MORAKUNNU;വിജിഷ എം പി;2;301
17082;D13001;urban_bodies;THALASSERY   ;M13055;True;കെ ഭാർഗവൻ;2;LDF;447;CHIRAKKARA;തസ് ലീം കെ;1;274
17083;D13001;urban_bodies;THALASSERY   ;M13055;True;ആശ  ഇ;1;NDA;475;KUNHAMPARAMB;ശൈലജ എ വി;3;240
17084;D13001;urban_bodies;THALASSERY   ;M13055;True;ഐ അനിത;1;LDF;458;CHELLAKKARA;ഹൈമ എസ്;2;141
17085;D13001;urban_bodies;THALASSERY   ;M13055;True;ലിജേഷ് കെ;1;NDA;502;MANHODI;ഇ വിജയകൃഷ്ണന്‍;2;277
17086;D13001;urban_bodies;THALASSERY   ;M13055;True;വാഴയില്‍ ശശി;2;LDF;482;PERINGALAM;സന്തോഷ് കെ;3;196
17087;D13001;urban_bodies;THALASSERY   ;M13055;True;ബേബിസുജാത;1;LDF;835;VAYALALAM;രേഷ്മ എം;2;431
17088;D13001;urban_bodies;THALASSERY   ;M13055;True;സി ഗോപാലന്‍;1;LDF;712;URAANGODE;ആര്‍ ചന്ദ്രന്‍;2;128
17089;D13001;urban_bodies;THALASSERY   ;M13055;True;സി.സോമന്‍;3;LDF;765;KUTTIMAKKOOL;ഗിരീഷ് ജി;1;157
17090;D13001;urban_bodies;THALASSERY   ;M13055;True;കെ.എം. ശ്രീശന്‍;2;LDF;597;CHANDROTH;പി യു സുകുമാരന്‍;3;166
17091;D13001;urban_bodies;THALASSERY   ;M13055;True;ബിന്ദു പി;1;LDF;847;MOOZHIKKARA;സുചിത്ര പ്രസാദ്‌;2;517
17092;D13001;urban_bodies;THALASSERY   ;M13055;True;വി.വസന്ത;2;LDF;939;EENGAYIL PEEDIKA;സെറീന (സറീന കെ വി);3;214
17093;D13001;urban_bodies;THALASSERY   ;M13055;True;കെ മഹിജ ടീച്ചര്‍;2;LDF;637;KODIYERI WEST;ജീന കെ;1;319
17094;D13001;urban_bodies;THALASSERY   ;M13055;True;പി.മനോഹരന്‍;3;LDF;650;KARAL THERU;ബിജീഷ് എം കെ;2;316
17095;D13001;urban_bodies;THALASSERY   ;M13055;True;സിന്ധു;1;LDF;0;MAMBALLIKUNNU;;;0
17096;D13001;urban_bodies;THALASSERY   ;M13055;True;വിജേഷ് കെ വി;3;LDF;751;KODIYERI;മനോജ് കുമാര്‍ കെ;2;228
17097;D13001;urban_bodies;THALASSERY   ;M13055;True;ഷീബ എം എം;2;LDF;591;MEETALE KODIYERI;സന്ദീപന്‍ കെ എം  ( സന്ദീപ്  കോടിയേരി );3;365
17098;D13001;urban_bodies;THALASSERY   ;M13055;True;സിന്ധു കെ;3;LDF;638;PARAL;ബീന  സി ‌കെ;1;250
17099;D13001;urban_bodies;THALASSERY   ;M13055;True;ടി.ഗീത;2;LDF;594;POTHUVACHERI;കെ സംഗീതകുമാരി;3;419
17100;D13001;urban_bodies;THALASSERY   ;M13055;True;എം‌ വി  ജയരാജന്‍;2;LDF;632;MADAPEEDIKA;സുനില്‍കുമാര്‍ വി വി;4;473
17101;D13001;urban_bodies;THALASSERY   ;M13055;True;ജമുനറാണി ടീച്ചര്‍;3;LDF;703;PUNNOL EAST;അനിത രാമചന്ദ്രന്‍;2;485
17102;D13001;urban_bodies;THALASSERY   ;M13055;True;കെ ‌ടി  മൈഥിലി;2;LDF;666;PUNNOL;ബീന വട്ടക്കണ്ടി;1;289
17103;D13001;urban_bodies;THALASSERY   ;M13055;True;ബിന്ദു.കെ;5;NDA;606;KOMMALVAYAL;പ്രബിന എം;1;571
17104;D13001;urban_bodies;THALASSERY   ;M13055;True;മിനി വി;2;LDF;607;NANGARATH;ഗാന രഘു;1;453
17105;D13001;urban_bodies;THALASSERY   ;M13055;True;അജേഷ്.കെ;1;NDA;611;THALAYI;പി‌.പി അനില;2;318
17106;D13001;urban_bodies;THALASSERY   ;M13055;True;പ്രീത പ്രദീപ്;3;NDA;607;TEMPLE;തസ്നി കെ സി;1;499
17107;D13001;urban_bodies;THALASSERY   ;M13055;True;ധന്യ എ;2;LDF;542;KALLAYITHERU;ജിജിന നെയ്യന്‍;1;451
17108;D13001;urban_bodies;THALASSERY   ;M13055;True;എന്‍. രേഷ്മ;4;LDF;633;THIRUVANGADE;നിത്യൻ.പി;3;204
17109;D13001;urban_bodies;THALASSERY   ;M13055;True;ജിഷ ജയചന്ദ്രന്‍;1;LDF;757;GOPALAPETTA;സന്ധ്യ  പ്രസാദ്;3;497
17110;D13001;urban_bodies;THALASSERY   ;M13055;True;ഐറിന്‍ സ്റ്റീഫന്‍;2;LDF;667;ST. PETERS;അല്‍ഫോന്‍സാരാജേശ്വരി;1;261
17111;D13001;urban_bodies;THALASSERY   ;M13055;True;അജേഷ് എന്‍;1;LDF;373;SAIDARPALLI;ഗീത വി കെ;3;278
17112;D13001;urban_bodies;THALASSERY   ;M13055;True;അബ്ദുള്‍ ഖിലാബ് ടി സി;1;LDF;464;WEAVERS;തഫ്‌ലീമുല്‍ അഷ്ഹാര്‍ (തഫ്‌ലീം മാണിയാട്ട് );2;319
17113;D13001;urban_bodies;THALASSERY   ;M13055;True;തബസം;2;LDF;535;MAARIYAMMA;ആര്‍. മനോജ്;3;465
17114;D13001;urban_bodies;THALASSERY   ;M13055;True;ടെന്‍സി നോമീസ്;2;OTH;576;KAIVATTAM;അമീര്‍. സി;1;394
17115;D13001;urban_bodies;THALASSERY   ;M13055;True;ഫൈസല്‍  പുനത്തില്‍;4;UDF;359;MATTAMBRAM;ജുനൈദ് കല്ലറക്കല്‍;2;290
17116;D13001;urban_bodies;THALASSERY   ;M13055;True;സി‌.ഒ. ടി. ഷബീര്‍;3;LDF;732;KAAYYATH;ടി‌. എന്‍. അബ്ദുള്‍ റഹീം;1;205
17117;D13001;urban_bodies;THALASSERY   ;M13055;True;വി.ബി.ഷംസുദ്ദീന്‍ ( ബംഗ്ല ഷംസുദ്ദീന്‍ );4;LDF;473;PALISSERI;സാജിദ് കോമത്;5;281
17118;D13001;urban_bodies;THALASSERY   ;M13055;True;ജോതിഷ്;1;NDA;392;CHETTAMKUNNU;സാജിത ടീച്ചര്‍;5;299
17119;D13001;urban_bodies;THALASSERY   ;M13055;True;ടി പി ഷാനാവാസ്;4;UDF;519;COURT;ടി എം അബ്ദുള്‍ റഊഫ്  മാസ്റ്റര്‍ ( മുക്കാട്ടില്‍ );1;365
17120;D13001;urban_bodies;THALASSERY   ;M13055;True;ഫില്‍ഷാദ് എ ടി;2;LDF;489;KODUVALLI;അനില്‍ കുമാര്‍ കെ പി;1;333
17121;D04001;block_panchayats;AMBALAPPUZHA;B04035;True;പ്രിറ്റി തോമസ് (പ്രിറ്റി ടീച്ചർ );1;UDF;3306;VADACKAL;ബിന്‍ഷാമോള്‍ ബി;3;2751
17122;D04001;block_panchayats;AMBALAPPUZHA;B04035;True;അഡ്വ . ഷീബ രാകേഷ്;1;LDF;3593;BLOCK OFFICE;ഷോളി അനിൽ കുമാർ;2;2141
17123;D04001;block_panchayats;AMBALAPPUZHA;B04035;True;സതി രമേശ്;3;LDF;2674;ARAVUKADU;ബിസ്മി ബദര്‍;1;2647
17124;D04001;block_panchayats;AMBALAPPUZHA;B04035;True;വി ആർ  അശോകന്‍;1;LDF;2405;VANDANAM;ഷാജി ഉടുമ്പാക്കൽ  (അത്താല );3;1726
17125;D04001;block_panchayats;AMBALAPPUZHA;B04035;True;വി അനിത ടീച്ചർ;1;LDF;3660;KAKKAZHAM;ഉദയമണി;2;2314
17126;D04001;block_panchayats;AMBALAPPUZHA;B04035;True;ആർ. ജയരാജന്‍;1;LDF;2522;AMBALAPUZHA;ആ൪. ദിവ്യ;2;2002
17127;D04001;block_panchayats;AMBALAPPUZHA;B04035;True;ആർ രാജി (ഉണ്ണി);3;LDF;2398;THOTTAPPALLY;ആരോമല്‍;1;2255
17128;D04001;block_panchayats;AMBALAPPUZHA;B04035;True;ശ്രീജ ടീച്ചർ;2;LDF;2730;PURAKKAD;സുഷമ  മോഹന്‍ദാസ്;3;2462
17129;D04001;block_panchayats;AMBALAPPUZHA;B04035;True;ജി .വേണുലാല്‍;3;LDF;3071;KAROOR;എം .ടി . മധു;2;2040
17130;D04001;block_panchayats;AMBALAPPUZHA;B04035;True;ശ്രീജ രതീഷ്‌;3;LDF;2751;AMBALAPUZHA GOVT COLLEGE;സജിമോന്‍;4;1896
17131;D04001;block_panchayats;AMBALAPPUZHA;B04035;True;അഡ്വ  .പ്രദീപ്തി. സജിത്ത്;2;LDF;2258;M C H;ഷിത ഗോപിനാഥ്;3;2036
17132;D04001;block_panchayats;AMBALAPPUZHA;B04035;True;എം.ഷീജ;2;LDF;3730;PUNNAPRA;ബി.സുലേഖ;3;2464
17133;D04001;block_panchayats;AMBALAPPUZHA;B04035;True;ബിബി വിദ്യാനന്ദൻ;2;LDF;4111;POLI TECHNIQUE;കെ. എഫ്   .തോബിയാസ്;1;2089
17134;D04001;block_panchayats;ARYAD;B04034;True;എം രജീഷ്;3;LDF;4698;VALAVANAD;ബി എന്‍ ജയചന്ദ്രന്‍;1;2527
17135;D04001;block_panchayats;ARYAD;B04034;True;റ്റി എസ് സുയമോള്‍;2;LDF;3988;BLOCK OFFICE WARD;C A  ജയശ്രീ;1;2848
17136;D04001;block_panchayats;ARYAD;B04034;True;സിന്ധു രാജീവ്;2;LDF;4750;MUHAMMA;റസീന അന്‍സില്‍;3;3089
17137;D04001;block_panchayats;ARYAD;B04034;True;എം എസ് ലത;3;LDF;4269;PUTHANANGADI;രാജമ്മകുഞ്ഞുമോന്‍;2;2751
17138;D04001;block_panchayats;ARYAD;B04034;True;പി എ  സബീന;3;UDF;3406;MANNANCHERRY;ഹസീന ബഷീര്‍;4;2641
17139;D04001;block_panchayats;ARYAD;B04034;True;തിലകമ്മ വാസുദേവന്‍;2;LDF;4034;kALAVOOR;സിന്ധുക്കുട്ടി;3;3338
17140;D04001;block_panchayats;ARYAD;B04034;True;ശരവണന്‍ റ്റി കെ;3;LDF;3250;POONTHOPPU;ലക്ഷ്മണന്‍;2;2082
17141;D04001;block_panchayats;ARYAD;B04034;True;അജികുമാര്‍  ചിറ്റേഴം;1;UDF;2832;CHARAMPARAMPU;പി മനോജ്;3;2789
17142;D04001;block_panchayats;ARYAD;B04034;True;കെ ഡി മഹീന്ദ്രന്‍;2;LDF;3672;KAITHATHIL;ആനന്ദന്‍ സാര്‍;1;1898
17143;D04001;block_panchayats;ARYAD;B04034;True;വി കെ പ്രകാശ്ബാബു;3;LDF;3643;AIKABHARATHAM;ജേക്കബ് ( ദീപു ജോസഫ് );2;3505
17144;D04001;block_panchayats;ARYAD;B04034;True;ഇന്ദിര തിലകന്‍;1;LDF;3233;PATHIRAPPALLY;ഫിലോമിന ( സുജാഅനില്‍ );2;2586
17145;D04001;block_panchayats;ARYAD;B04034;True;സിസിലി ( കുഞ്ഞുമോള്‍ ഷാജി );3;LDF;4363;SARVODHAYAPURAM;ലൂസിലിബിത;2;2772
17146;D04001;block_panchayats;ARYAD;B04034;True;സരസകുമാര്‍;3;LDF;3950;KATTOOR;രാജേഷ് പി എസ്;2;3128
17147;D04001;block_panchayats;BHARANIKKAVU;B04041;True;ശ്യാമളാദേവി;2;LDF;4246;Bharanikkavu;നിഷ.കെ.സാം;1;3894
17148;D04001;block_panchayats;BHARANIKKAVU;B04041;True;പ്രസന്ന;2;LDF;4643;Chunakkara;രഞ്ജിനി കണ്ണൻ നായർ;3;2600
17149;D04001;block_panchayats;BHARANIKKAVU;B04041;True;ജി. പുരുഷോത്തമന്‍;2;LDF;3820;Nooranad;എസ്. സജീവ്;3;2400
17150;D04001;block_panchayats;BHARANIKKAVU;B04041;True;എസ്. ബൃന്ദ;1;LDF;3700;Padanilam;അഡ്വ. വൃന്ദ മോഹന്‍;3;2459
17151;D04001;block_panchayats;BHARANIKKAVU;B04041;True;ആര്‍.സുജ;2;LDF;5033;Palamel;സോമലത;3;3323
17152;D04001;block_panchayats;BHARANIKKAVU;B04041;True;കെ.സുമ;3;LDF;4170;Panayil;സിന്ധു സന്തോഷ്;2;3217
17153;D04001;block_panchayats;BHARANIKKAVU;B04041;True;എസ്.രജനി;2;LDF;3390;L S Ward;കലാ ദേവരാജന്‍;1;2802
17154;D04001;block_panchayats;BHARANIKKAVU;B04041;True;സിനുഖാന്‍;5;LDF;3625;Charummood;സലാമത്ത്.എം.എസ്;4;3129
17155;D04001;block_panchayats;BHARANIKKAVU;B04041;True;ശാന്തി;2;LDF;4349;Thamarakkulam;ശ്രീദേവി ടീച്ചർ;3;3577
17156;D04001;block_panchayats;BHARANIKKAVU;B04041;True;സുരേഷ് തോമസ് നൈനാന്‍;4;UDF;4221;Kannanakuzhy;എം. അമ്പാടി;1;4019
17157;D04001;block_panchayats;BHARANIKKAVU;B04041;True;അഡ്വ:കെ.വിജയന്‍;2;LDF;3595;Vallikunnam;മീനു സജീവ്;1;3589
17158;D04001;block_panchayats;BHARANIKKAVU;B04041;True;അഡ്വ. എസ്.  രാജേഷ്;1;LDF;3757;Manackadu;എസ് .വൈ .ഷാജഹാന്‍;3;3579
17159;D04001;block_panchayats;BHARANIKKAVU;B04041;True;എ .എം.  ഹാഷിര്‍;3;LDF;4832;Kattanam;സുഹൈല്‍ ഹസ്സന്‍;2;4787
17160;D04001;block_panchayats;CHAMPAKKULAM;B04036;True;ഷീല സജീവ്;2;LDF;2978;Kuttamangalam;ലേഖ ഷാജി;1;2128
17161;D04001;block_panchayats;CHAMPAKKULAM;B04036;True;ശ്രീദേവി രാജേന്ദ്രൻ;3;LDF;2334;Mancombu Thekkekkara;മഹിളാമ്മ സണ്ണി;1;2063
17162;D04001;block_panchayats;CHAMPAKKULAM;B04036;True;ജിന്‍സി ജോളി;2;UDF;3021;Edathwa;കമലമ്മ (സേതു);1;2401
17163;D04001;block_panchayats;CHAMPAKKULAM;B04036;True;അഡ്വ. മെറിൻ ആൻ മാത്യു;2;OTH;2301;Naduvilemuri;സുജ ജേക്കബ്;3;1964
17164;D04001;block_panchayats;CHAMPAKKULAM;B04036;True;അജിത് കുമാര്‍ പിഷാരത്ത്;1;NDA;2159;Thalavadi;രാജേഷ് ആര്‍;3;1974
17165;D04001;block_panchayats;CHAMPAKKULAM;B04036;True;ആനി ഈപ്പൻ;1;UDF;2746;Anaprambal;എലിസബത്ത് വര്‍ഗ്ഗീസ് (സുജ);2;2609
17166;D04001;block_panchayats;CHAMPAKKULAM;B04036;True;എസ് ശ്രീജിത്ത്‌;2;UDF;3266;Pacha;ശശീന്ദ്രബാബു;1;2313
17167;D04001;block_panchayats;CHAMPAKKULAM;B04036;True;മദന്‍ലാല്‍ (മനു പൂപ്പള്ളിൽ);2;LDF;2259;Thakazhy;ഡി സുഭാഷ് കുമാര്‍;3;2017
17168;D04001;block_panchayats;CHAMPAKKULAM;B04036;True;ജയശ്രീ വേണുഗോപാൽ;1;UDF;2946;Nadubhagam;സിന്ധു അജേഷ്;2;2366
17169;D04001;block_panchayats;CHAMPAKKULAM;B04036;True;ഗോകുല്‍ ഷാജി;1;UDF;2981;Chembumpuram;എൻ കെ രഘുനാഥന്‍;4;1929
17170;D04001;block_panchayats;CHAMPAKKULAM;B04036;True;എം എസ് ശ്രീകാന്ത്;3;LDF;2575;Champakulam;ജോര്‍ജ്ജ് മാത്യു പഞ്ഞിമരം;2;1894
17171;D04001;block_panchayats;CHAMPAKKULAM;B04036;True;രജനി അജിത്കുമാർ;1;LDF;2616;Nedumudi;സന്തോഷ്​​കുമാരി ബാബു;2;2378
17172;D04001;block_panchayats;CHAMPAKKULAM;B04036;True;മധു സി കൊളങ്ങര;2;UDF;2626;Kainakary;ജിജോ പള്ളിക്കൽ;1;2516
17173;D04001;block_panchayats;CHENGANNUR;B04038;True;ഗോപി റ്റി;1;NDA;2896;Thiruvanvandoor;വത്സമ്മ സുരേന്ദ്രൻ;2;1817
17174;D04001;block_panchayats;CHENGANNUR;B04038;True;രശ്മി സുഭാഷ്;1;NDA;2369;Vanavathukkara;ഹാന്‍സി മാത്യു;3;2331
17175;D04001;block_panchayats;CHENGANNUR;B04038;True;ബീന ചിറമേല്‍;2;LDF;4044;Mulakkuzha;മറിയാമ്മ റെനി (ഷൈനി);3;2793
17176;D04001;block_panchayats;CHENGANNUR;B04038;True;രാധാബായ് കെ. ആര്‍;2;LDF;3700;Areekkara;പ്രവീൺ എ൯ പ്രഭ;1;2778
17177;D04001;block_panchayats;CHENGANNUR;B04038;True;ജെബിന്‍. പി .വര്‍ഗീസ്;1;LDF;3891;Venmoney East;എന്‍ .ആര്‍. ശ്രീധരന്‍പിളള;2;2467
17178;D04001;block_panchayats;CHENGANNUR;B04038;True;ഷേര്‍ളി സാജന്‍ കുന്നക്കല്‍;3;UDF;2433;Venmoney West;വനജാദേവി എം.എസ്സ്;2;2433
17179;D04001;block_panchayats;CHENGANNUR;B04038;True;അലീന വേണു;1;UDF;2775;Ala;മഹേശ്വരി പ്രസന്നന്‍;2;2541
17180;D04001;block_panchayats;CHENGANNUR;B04038;True;കെ. എം .സലിം;4;LDF;3390;Cheruvallur;സതീഷ്​​ ചെറുവല്ലൂർ;3;2770
17181;D04001;block_panchayats;CHENGANNUR;B04038;True;സ്വര്‍ണ്ണമ്മ;4;LDF;2180;Cheriyanad;ദീപ പി. എസ്;2;1814
17182;D04001;block_panchayats;CHENGANNUR;B04038;True;സുജ രാജീവ്;3;LDF;2981;Puliyur;ഷീല ബാബു കല്ലൂത്ര;2;2350
17183;D04001;block_panchayats;CHENGANNUR;B04038;True;രാജേഷ് ഗ്രാമം;2;NDA;3132;Ennakkad;ആർ .സുരേന്ദ്രന്‍;3;2954
17184;D04001;block_panchayats;CHENGANNUR;B04038;True;കെ.ആർ.മോഹന൯;3;UDF;2797;Budhanur;ഗിരീഷ് ഇലഞ്ഞിമേല്‍;1;2439
17185;D04001;block_panchayats;CHENGANNUR;B04038;True;എല്‍സി കോശി;1;UDF;2189;Pandanad;ലെന്‍സി ഷൈന്‍ കാടുവെട്ടൂർ;3;2163
17186;D04001;block_panchayats;HARIPPAD;B04039;True;എം.എം.അനസ് അലി;1;LDF;3499;Karuvatta North;കെ .കെ സുരേന്ദ്രനാഥ്;4;1957
17187;D04001;block_panchayats;HARIPPAD;B04039;True;സ്നേഹ. ആര്‍ .വി;3;UDF;2940;Cheruthana;കൃഷ്ണ കുമാരി;1;2487
17188;D04001;block_panchayats;HARIPPAD;B04039;True;പി .ഓമന;1;LDF;2397;Veeyapuram;ചന്ദ്രമതിപ്രസന്നന്‍;2;2306
17189;D04001;block_panchayats;HARIPPAD;B04039;True;ശാന്തികൃഷ്ണ പി;3;LDF;2720;Neendoor;കെ. എം.രാജു;2;2062
17190;D04001;block_panchayats;HARIPPAD;B04039;True;ജോര്‍ജ്ജ് വര്‍ഗീസ്;1;LDF;2405;Pallippad;സാജന്‍.കെ.പനയാറ;4;1613
17191;D04001;block_panchayats;HARIPPAD;B04039;True;പ്രസാദ് കുമാര്‍. എന്‍;1;LDF;3105;Cheruthana Anari;പ്രണവംശ്രീകുമാർ;3;1754
17192;D04001;block_panchayats;HARIPPAD;B04039;True;യമുന;2;LDF;3362;Thamallackal;സുമതിപരപ്പേൽ;3;2348
17193;D04001;block_panchayats;HARIPPAD;B04039;True;സി.എസ്.  രഞ്ജിത്;3;LDF;3222;Kumarapuram;ബിജുകൊല്ലശ്ശേരി;1;2697
17194;D04001;block_panchayats;HARIPPAD;B04039;True;റ്റി.ആർ.വത്സല;1;LDF;2633;Karthikappally;ശ്രീകലരാധാകൃഷ്ണൻ;2;2389
17195;D04001;block_panchayats;HARIPPAD;B04039;True;എസ് .ശോഭ;1;LDF;3028;Karthikappally west;ഷീജബോസ്;2;2594
17196;D04001;block_panchayats;HARIPPAD;B04039;True;സുധിലാല്‍;2;UDF;3602;Thrikkunnappuzha;എസ്.സുധീഷ്;3;3088
17197;D04001;block_panchayats;HARIPPAD;B04039;True;നദീറഷാക്കി൪;2;UDF;2701;Pallana;ജാസ്മിന്‍ നിസാം;1;2402
17198;D04001;block_panchayats;HARIPPAD;B04039;True;രുഗ്മിണിരാജു;4;LDF;2651;Karuvatta south;ഉഷാവിശ്വന്‍;1;2180
17199;D04001;block_panchayats;KANJIKKUZHY;B04033;True;റാണി ജോർജ്;3;UDF;4288;Thykkal Beach;ടോണി തോമസ്;1;2920
17200;D04001;block_panchayats;KANJIKKUZHY;B04033;True;എസ് .ഷിജി;3;LDF;4333;Kadakkarapally;രാധാകൃഷ്ണന്‍ തേറാത്ത്;2;2852
17201;D04001;block_panchayats;KANJIKKUZHY;B04033;False;എൻ.ഡി.ഷിമ്മി;3;LDF;4042;Kuruppamkulangara;സി .ഡി.ഷാജി;2;2358
17202;D04001;block_panchayats;KANJIKKUZHY;B04033;False;വി.കെ.മുകുന്ദന്‍;1;LDF;3547;Thanneermukkam;സുഖാദിയ എസ് ലാൽ;3;2912
17203;D04001;block_panchayats;KANJIKKUZHY;B04033;False;യു.എസ്.സജീവ്;3;LDF;3810;Puthanangadi;സജി കുര്യാക്കോസ്;2;3657
17204;D04001;block_panchayats;KANJIKKUZHY;B04033;False;മിനി ബിജു;2;LDF;3622;Sreekandamangalam;സനജ പി എൻ;3;2785
17205;D04001;block_panchayats;KANJIKKUZHY;B04033;False;സുധാ  സുരേഷ്;3;LDF;5182;Ellathukavu;പി.ജി.ഗീത;1;3009
17206;D04001;block_panchayats;KANJIKKUZHY;B04033;False;ബിജി അനില്‍കുമാര്‍;2;LDF;5032;Kanjikkuzhy;ഉഷാ സദാനന്ദന്‍;1;2377
17207;D04001;block_panchayats;KANJIKKUZHY;B04033;False;പി എസ് ശ്രീലത;3;LDF;3804;Mayithara;ലതാകുമാരി;2;3035
17208;D04001;block_panchayats;KANJIKKUZHY;B04033;False;അനിത തിലകൻ;1;LDF;3930;Mararikkulam;ജോഷി ബാബു;3;2983
17209;D04001;block_panchayats;KANJIKKUZHY;B04033;False;വി.ജി മോഹനന്‍;2;LDF;4125;Kanichukulangara;പി പ്രകാശന്‍;1;3020
17210;D04001;block_panchayats;KANJIKKUZHY;B04033;False;രജനി ദാസപ്പന്‍;1;LDF;4393;Thiruvizha;രജിമോള്‍ ബിജു;2;3025
17211;D04001;block_panchayats;KANJIKKUZHY;B04033;True;കെ പി വിനോദ്;3;LDF;4119;Chennaveli;ഗില്‍ബര്‍ട്ട് സേവ്യര്‍;1;3981
17212;D04001;block_panchayats;MAVELIKKARA;B04040;True;അനില്‍ എസ് അമ്പിളി;1;LDF;3323;MANNAR;അൻസ്സൽ അസീൽ (അന്‍സില്‍ അസ്സീസ്);3;2727
17213;D04001;block_panchayats;MAVELIKKARA;B04040;True;ബി.കെ.പ്രസാദ്;3;LDF;2956;KUTTAMPEROOR;തോമസ് ചാക്കോ;2;2813
17214;D04001;block_panchayats;MAVELIKKARA;B04040;True;സുകുമാരി തങ്കച്ചന്‍;3;LDF;2670;CHENNITHALA;അന്‍സു ബിനു;2;2631
17215;D04001;block_panchayats;MAVELIKKARA;B04040;True;ഷീല ടീച്ചർ;3;LDF;3329;THAZHAKKARA;ചിത്ര മധുസൂദനന്‍ (മൊട്ടയ്ക്കൽ ചിത്ര സുനന്ദ്);2;2312
17216;D04001;block_panchayats;MAVELIKKARA;B04040;True;മനു ഫിലിപ്പ്;1;UDF;2914;ERAVANKARA;വി. മാത്തുണ്ണി;2;2828
17217;D04001;block_panchayats;MAVELIKKARA;B04040;True;ഷീലാ രവീന്ദ്രനുണ്ണിത്താന്‍;3;LDF;3444;VETTIYAR;ഷീന കുറ്റിപ്പറമ്പിൽ;2;2696
17218;D04001;block_panchayats;MAVELIKKARA;B04040;True;ഗിരിജ രാമചന്ദ്രന്‍;2;LDF;3622;KURATHIKAD;അംബികാദേവി;1;2104
17219;D04001;block_panchayats;MAVELIKKARA;B04040;True;ആർ അജയന്‍;1;LDF;4175;PUTHANKULANGARA;പി ബി മനോജ്;2;2877
17220;D04001;block_panchayats;MAVELIKKARA;B04040;True;അഡ്വ. ആര്‍. ശ്രീനാഥ്;2;LDF;3580;PALLARIMANGALAM;എം എന്‍ ഹരികുമാര്‍;3;2236
17221;D04001;block_panchayats;MAVELIKKARA;B04040;True;ഇന്ദിര ദാസ്;2;LDF;4158;EREZHA;ഗീതാ മോഹനന്‍;3;2666
17222;D04001;block_panchayats;MAVELIKKARA;B04040;True;കെ പ്രദീപ്;3;LDF;3298;CHETTIKULANGARA;അനീഷ് കരിപ്പുഴ;1;3095
17223;D04001;block_panchayats;MAVELIKKARA;B04040;True;റ്റിനു വര്‍ഗ്ഗീസ് ( റ്റിനു സേവ്യര്‍);3;UDF;2756;KARAZHMA;എല്‍. രമാദേവി ടീച്ചര്‍;2;2200
17224;D04001;block_panchayats;MAVELIKKARA;B04040;True;ഉമയമ്മ (ഉമാ താരാനാഥ്);1;LDF;4260;VALIYAPERUMBHUZHA;സുനിത ബിനു;3;2674
17225;D04001;block_panchayats;MUTHUKULAM;B04042;True;അജിത.എസ്സ്;1;UDF;4007;Mangalam;ആശ ജോമിഷ്;2;3442
17226;D04001;block_panchayats;MUTHUKULAM;B04042;True;അനുഷ്യ.യു;1;LDF;3598;Chingoli;ഷീജ റഷീദ്;3;3350
17227;D04001;block_panchayats;MUTHUKULAM;B04042;True;എം.ശിവപ്രസാദ്;4;LDF;4280;Cheppad;ചേപ്പാട് രഞ്ജിത്ത്;3;2475
17228;D04001;block_panchayats;MUTHUKULAM;B04042;True;ജി.ഉണ്ണികൃഷ്ണന്‍;4;LDF;3397;Evoor;അനന്തനാരായണന്‍ .എച്ച്;1;2509
17229;D04001;block_panchayats;MUTHUKULAM;B04042;True;മണി വിശ്വനാഥ്;3;LDF;4757;Pathiyoor Kizhakku;ബിന്ദു മംഗലശ്ശേരി;2;3768
17230;D04001;block_panchayats;MUTHUKULAM;B04042;True;ഓച്ചിറ ചന്ദ്രന്‍;1;LDF;4508;Pullikkanakku;റാംകിഷോര്‍. റ്റി.കെ;3;3911
